Location,Product,Test,InstrumentID,Analyst,Column,RunID,Batch(worklist),LIMS ID,Replicate,User SampleID,Component,Result,Pass/Fail,AnalysisDate,_toLIMS,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11524,Jan_Diss_July05,200000102,5,JAN_TAB_HA_JUNE21,Sitagliptin,98.3,Pass,7/5/15 3:00,OK,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11525,Jan_Diss_July05,200000103,1,JAN_TAB_HA_JUNE22,Sitagliptin,97.9,Pass,7/5/15 3:10,OK,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11526,Jan_Diss_July05,200000103,2,JAN_TAB_HA_JUNE22,Sitagliptin,99,Pass,7/5/15 3:20,OK,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11527,Jan_Diss_July05,200000103,3,JAN_TAB_HA_JUNE22,Sitagliptin,98.9,Pass,7/5/15 3:30,OK,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11528,Jan_Diss_July05,200000103,4,JAN_TAB_HA_JUNE22,Sitagliptin,99,Pass,7/5/15 3:40,OK,
M_Haarlem,Janumet tablets,Janumet Dissolution,HPLC-002,Pauline,Phen-C18-5678,11529,Jan_Diss_July05,200000103,5,JAN_TAB_HA_JUNE22,Sitagliptin,98.9,Pass,7/5/15 3:50,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11530,Jan_CU_July05,200000104,1,JAN_TAB_HA_JUNE21,Sitagliptin,98.3,Pass,7/5/15 4:00,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11531,Jan_CU_July05,200000104,2,JAN_TAB_HA_JUNE21,Sitagliptin,97.9,Pass,7/5/15 4:10,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11532,Jan_CU_July05,200000104,3,JAN_TAB_HA_JUNE21,Sitagliptin,99,Pass,7/5/15 4:20,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11533,Jan_CU_July05,200000104,4,JAN_TAB_HA_JUNE21,Sitagliptin,98.9,Pass,7/5/15 4:30,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11534,Jan_CU_July05,200000104,5,JAN_TAB_HA_JUNE21,Sitagliptin,98.3,Pass,7/5/15 4:40,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11535,Jan_CU_July05,200000104,6,JAN_TAB_HA_JUNE21,Sitagliptin,97.9,Pass,7/5/15 4:50,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11536,Jan_CU_July05,200000105,1,JAN_TAB_HA_JUNE22,Sitagliptin,99,Pass,7/5/15 5:00,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11537,Jan_CU_July05,200000105,2,JAN_TAB_HA_JUNE22,Sitagliptin,98.9,Pass,7/5/15 5:10,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11538,Jan_CU_July05,200000105,3,JAN_TAB_HA_JUNE22,Sitagliptin,98.3,Pass,7/5/15 5:20,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11539,Jan_CU_July05,200000105,4,JAN_TAB_HA_JUNE22,Sitagliptin,97.9,Pass,7/5/15 5:30,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11540,Jan_CU_July05,200000105,5,JAN_TAB_HA_JUNE22,Sitagliptin,99,Pass,7/5/15 5:40,OK,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,HPLC-003,Beatrice,Phen-C18-9999,11541,Jan_CU_July05,200000105,6,JAN_TAB_HA_JUNE22,Sitagliptin,98.9,Pass,7/5/15 5:50,OK,
M_Haarlem,Janumet tablets,Janumet Impurities,HPLC-001,Rudolph,Phen-C18-1234,11542,Jan_IMP_July05,200000106,1,JAN_TAB_HA_JUNE21,Sit_Imp1,98.3,Pass,7/5/15 6:00,OK,
M_Haarlem,Janumet tablets,Janumet Impurities,HPLC-001,Rudolph,Phen-C18-1234,11543,Jan_IMP_July05,200000106,1,JAN_TAB_HA_JUNE21,Sit_Imp2,97.9,Pass,7/5/15 6:10,OK,
M_Haarlem,Janumet tablets,Janumet Impurities,HPLC-001,Rudolph,Phen-C18-1234,11544,Jan_IMP_July05,200000107,1,JAN_TAB_HA_JUNE22,Sit_Imp1,99,Pass,7/5/15 6:20,OK,
M_Haarlem,Janumet tablets,Janumet Impurities,HPLC-001,Rudolph,Phen-C18-1234,11545,Jan_IMP_July05,200000107,1,JAN_TAB_HA_JUNE22,Sit_Imp2,98.9,Pass,7/5/15 6:30,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7761,CRO42-Jan_Assay_July05,200000108,1,CROJAN_TAB_JUNE28,Sitagliptin,95,Pass,7/4/15 3:00,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7762,CRO42-Jan_Assay_July05,200000108,2,CROJAN_TAB_JUNE28,Sitagliptin,94.1,Fail,7/4/15 3:05,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7763,CRO42-Jan_Assay_July05,200000108,3,CROJAN_TAB_JUNE28,Sitagliptin,93.5,Fail,7/4/15 3:10,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7764,CRO42-Jan_Assay_July05,200000108,4,CROJAN_TAB_JUNE28,Sitagliptin,94,Fail,7/4/15 3:15,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7765,CRO42-Jan_Assay_July05,200000109,1,CROJAN_TAB_JUNE29,Sitagliptin,95.7,Pass,7/4/15 3:20,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7766,CRO42-Jan_Assay_July05,200000109,2,CROJAN_TAB_JUNE29,Sitagliptin,96.1,Pass,7/4/15 3:25,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7767,CRO42-Jan_Assay_July05,200000109,3,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 3:30,OK,
CRO-42-Toronto,Janumet tablets,Janumet Sitagliptin Assay,CRO42-HPLC1,Mike,NN-C-18-1111,7768,CRO42-Jan_Assay_July05,200000109,4,CROJAN_TAB_JUNE29,Sitagliptin,95.1,Pass,7/4/15 3:35,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7769,CRO42-Jan_Diss_July05,200000110,1,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 3:40,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7770,CRO42-Jan_Diss_July05,200000110,2,CROJAN_TAB_JUNE28,Sitagliptin,95.5,Pass,7/4/15 3:45,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7771,CRO42-Jan_Diss_July05,200000110,3,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 3:50,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7772,CRO42-Jan_Diss_July05,200000110,4,CROJAN_TAB_JUNE28,Sitagliptin,95.7,Pass,7/4/15 3:55,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7773,CRO42-Jan_Diss_July05,200000110,5,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 4:00,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7774,CRO42-Jan_Diss_July05,200000111,1,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 4:05,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7775,CRO42-Jan_Diss_July05,200000111,2,CROJAN_TAB_JUNE29,Sitagliptin,95.1,Pass,7/4/15 4:10,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7776,CRO42-Jan_Diss_July05,200000111,3,CROJAN_TAB_JUNE29,Sitagliptin,95.7,Pass,7/4/15 4:15,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7777,CRO42-Jan_Diss_July05,200000111,4,CROJAN_TAB_JUNE29,Sitagliptin,96.1,Pass,7/4/15 4:20,OK,
CRO-42-Toronto,Janumet tablets,Janumet Dissolution,CRO42-HPLC2,Mike,NN-C-18-1111,7778,CRO42-Jan_Diss_July05,200000111,5,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 4:25,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7779,CRO42-Jan_CU_July05,200000112,1,CROJAN_TAB_JUNE28,Sitagliptin,95.1,Pass,7/4/15 4:30,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7780,CRO42-Jan_CU_July05,200000112,2,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 4:35,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7781,CRO42-Jan_CU_July05,200000112,3,CROJAN_TAB_JUNE28,Sitagliptin,95.5,Pass,7/4/15 4:40,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7782,CRO42-Jan_CU_July05,200000112,4,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 4:45,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7783,CRO42-Jan_CU_July05,200000112,5,CROJAN_TAB_JUNE28,Sitagliptin,95.7,Pass,7/4/15 4:50,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7784,CRO42-Jan_CU_July05,200000112,6,CROJAN_TAB_JUNE28,Sitagliptin,96.1,Pass,7/4/15 4:55,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7785,CRO42-Jan_CU_July05,200000113,1,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 5:00,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7786,CRO42-Jan_CU_July05,200000113,2,CROJAN_TAB_JUNE29,Sitagliptin,95.1,Pass,7/4/15 5:05,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7787,CRO42-Jan_CU_July05,200000113,3,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 5:10,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7788,CRO42-Jan_CU_July05,200000113,4,CROJAN_TAB_JUNE29,Sitagliptin,95.1,Pass,7/4/15 5:15,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7789,CRO42-Jan_CU_July05,200000113,5,CROJAN_TAB_JUNE29,Sitagliptin,95.5,Pass,7/4/15 5:20,OK,
CRO-42-Toronto,Janumet tablets,Janumet Content Uniformity,CRO42-HPLC2,David,NN-C-18-1112,7790,CRO42-Jan_CU_July05,200000113,6,CROJAN_TAB_JUNE29,Sitagliptin,95.1,Pass,7/4/15 5:25,OK,
CRO-42-Toronto,Janumet tablets,Janumet Impurities,CRO42-HPLC1,David,NN-C-18-1112,7791,CRO42-Jan_IMP_July05,200000114,1,CROJAN_TAB_JUNE28,Sit_Imp1,3.1,Pass,7/4/15 5:30,OK,
CRO-42-Toronto,Janumet tablets,Janumet Impurities,CRO42-HPLC1,David,NN-C-18-1112,7792,CRO42-Jan_IMP_July05,200000114,2,CROJAN_TAB_JUNE28,Sit_Imp2,3,Pass,7/4/15 5:35,OK,
CRO-42-Toronto,Janumet tablets,Janumet Impurities,CRO42-HPLC1,David,NN-C-18-1112,7793,CRO42-Jan_IMP_July05,200000115,1,CROJAN_TAB_JUNE29,Sit_Imp1,6,Fail,7/4/15 5:40,OK,
CRO-42-Toronto,Janumet tablets,Janumet Impurities,CRO42-HPLC1,David,NN-C-18-1112,7794,CRO42-Jan_IMP_July05,200000115,2,CROJAN_TAB_JUNE29,Sit_Imp2,5.9,Fail,7/4/15 5:45,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11001,BTO-IV-Assay-July10,200000116,1,BAN_IV_BAG_099,Floride,5.1,Pass,7/11/15 9:00,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11002,BTO-IV-Assay-July10,200000116,1,BAN_IV_BAG_099,Chloride,3.1,Pass,7/12/15 9:00,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11003,BTO-IV-Assay-July10,200000116,1,BAN_IV_BAG_099,Bromide,2.1,Pass,7/13/15 9:00,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11004,BTO-IV-Assay-July10,200000117,1,BAN_IV_BAG_100,Floride,5,Pass,7/13/15 9:10,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11005,BTO-IV-Assay-July10,200000117,1,BAN_IV_BAG_100,Chloride,3.1,Pass,7/14/15 9:10,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11006,BTO-IV-Assay-July10,200000117,1,BAN_IV_BAG_100,Bromide,2,Pass,7/15/15 9:10,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11007,BTO-IV-Assay-July10,200000118,1,BAN_IV_BAG_101,Floride,5.1,Pass,7/15/15 9:20,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11008,BTO-IV-Assay-July10,200000118,1,BAN_IV_BAG_101,Chloride,3.1,Pass,7/16/15 9:20,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11009,BTO-IV-Assay-July10,200000118,1,BAN_IV_BAG_101,Bromide,2.1,Pass,7/17/15 9:20,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11010,BTO-IV-Assay-July10,200000119,1,BAN_IV_BAG_102,Floride,5,Pass,7/17/15 9:30,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11011,BTO-IV-Assay-July10,200000119,1,BAN_IV_BAG_102,Chloride,3.1,Pass,7/17/15 9:30,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11012,BTO-IV-Assay-July10,200000119,1,BAN_IV_BAG_102,Bromide,2,Pass,7/17/15 9:30,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11013,BTO-IV-Assay-July10,200000120,1,BAN_IV_BAG_103,Floride,5,Pass,7/17/15 9:40,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11014,BTO-IV-Assay-July10,200000120,1,BAN_IV_BAG_103,Chloride,3.1,Pass,7/17/15 9:40,OK,
BTO,B-IV-Electrolytes,Elec_Assay,B-TO-ANION-001,Steve,B-ZORBAC-001,11015,BTO-IV-Assay-July10,200000120,1,BAN_IV_BAG_103,Bromide,2,Pass,7/17/15 9:40,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2201,BTO-IV-IMP-July10,200000121,1,BAN_IV_BAG_099,Impurity1,0.1,Pass,7/17/15 9:50,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2202,BTO-IV-IMP-July10,200000121,1,BAN_IV_BAG_099,Impurity2,0.2,Pass,7/17/15 9:50,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2203,BTO-IV-IMP-July10,200000121,1,BAN_IV_BAG_099,Impurity3,0.2,Pass,7/17/15 9:50,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2204,BTO-IV-IMP-July10,200000122,1,BAN_IV_BAG_100,Impurity1,0.1,Pass,7/17/15 10:00,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2205,BTO-IV-IMP-July10,200000122,1,BAN_IV_BAG_100,Impurity2,0.1,Pass,7/17/15 10:00,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2206,BTO-IV-IMP-July10,200000122,1,BAN_IV_BAG_100,Impurity3,0.2,Pass,7/17/15 10:00,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2207,BTO-IV-IMP-July10,200000123,1,BAN_IV_BAG_101,Impurity1,0.2,Pass,7/17/15 10:10,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2208,BTO-IV-IMP-July10,200000123,1,BAN_IV_BAG_101,Impurity2,0.1,Pass,7/17/15 10:10,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2209,BTO-IV-IMP-July10,200000123,1,BAN_IV_BAG_101,Impurity3,0.1,Pass,7/17/15 10:10,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2210,BTO-IV-IMP-July10,200000124,1,BAN_IV_BAG_102,Impurity1,0.2,Pass,7/17/15 10:20,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2211,BTO-IV-IMP-July10,200000124,1,BAN_IV_BAG_102,Impurity2,0.2,Pass,7/17/15 10:20,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2212,BTO-IV-IMP-July10,200000124,1,BAN_IV_BAG_102,Impurity3,0.1,Pass,7/17/15 10:20,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2213,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity1,0.1,Pass,7/17/15 10:30,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2214,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity2,0.2,Pass,7/17/15 10:30,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2215,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity3,0.2,Pass,7/17/15 10:30,OK,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,1,JAN_TAB_HA_JUNE30,Sitagliptin, ,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,2,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,3,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,4,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,1,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,2,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,3,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,4,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,1,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,2,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,3,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,4,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,5,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,1,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,2,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,3,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,4,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,5,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,1,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,2,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,3,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,4,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,5,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,1,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,2,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,3,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,4,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
